PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
21512,SUB URBAN AMRITSAR,Palm vihar(FL15),Cancellation Request Approved (Permit not active),2026-07-15T12:47:00Z,2026-07-15T12:45:00Z
21511,CITY AMRITSAR,ADARSH(FL06),Cancellation Request Approved (Permit not active),2026-07-15T12:25:07Z,2026-07-15T12:21:00Z
21510,Zirakpur,Jastna Kandi Pure AP(FL25),Cancellation Request Approved (Permit not active),2026-07-15T12:18:04Z,2026-07-15T12:14:00Z
21509,JALANDHAR,11KV S A S NAGAR(FL08),Cancellation Request Approved (Permit not active),2026-07-15T12:09:12Z,2026-07-15T12:08:00Z
21508,SANGRUR,BUGRAN UPS(FL08),Cancellation Request Approved (Permit not active),2026-07-15T11:56:19Z,2026-07-15T11:55:00Z
21507,SANGRUR,11 KV RAM NAGAR URBAN(FL20),Cancellation Request Approved (Permit not active),2026-07-15T11:39:38Z,2026-07-15T11:38:00Z
21506,JALANDHAR,UDYOG NAGAR(FL12),Cancellation Request Approved (Permit not active),2026-07-15T11:38:59Z,2026-07-15T11:38:00Z
21505,PATIALA,Mehs Gate(FL04),Cancellation Request Approved (Permit not active),2026-07-15T11:34:49Z,2026-07-15T11:33:00Z
21504,GURDASPUR,HABIBPUR(FL08),Cancellation Request Approved (Permit not active),2026-07-15T11:32:19Z,2026-07-15T11:31:00Z
21503,GURDASPUR,"GAJIKOT(FL02), TALIBPUR(FL03), DARBAR PANDORI(FL07)",Cancellation Request Approved (Permit not active),2026-07-15T11:29:08Z,2026-07-15T11:27:00Z
21502,MUKATSAR,11 KV KHATWAN(FL03),Cancellation Request Approved (Permit not active),2026-07-15T11:28:20Z,2026-07-15T11:25:00Z
21501,BATHINDA,KHUDAL UPS(FL06),Cancellation Request Approved (Permit not active),2026-07-15T11:16:32Z,2026-07-15T11:14:00Z
21500,SANGRUR,"HEERON KALAN AP(FL12), 11KV KHIWA KHURD AP(FL06)",Cancellation Request Approved (Permit not active),2026-07-15T11:16:14Z,2026-07-15T11:15:00Z
21499,SUB URBAN AMRITSAR,BABA SHRI CHAND AVNUE(FL12),Cancellation Request Approved (Permit not active),2026-07-15T11:10:54Z,2026-07-15T11:10:00Z
21498,SUB URBAN AMRITSAR,"Pandori UPS(FL01), Pandori(FL03)",Cancellation Request Approved (Permit not active),2026-07-15T11:09:26Z,2026-07-15T11:08:00Z
21497,JALANDHAR,BASTI DANISJMANDA(FL04),Cancellation Request Approved (Permit not active),2026-07-15T11:09:22Z,2026-07-15T11:06:00Z
21496,MUKATSAR,M.R. Enclave(FL19),Cancellation Request Approved (Permit not active),2026-07-15T11:00:43Z,2026-07-15T10:58:00Z
21495,SANGRUR,DEHLA(FL03),Cancellation Request Approved (Permit not active),2026-07-15T10:35:07Z,2026-07-15T10:34:00Z
21494,SANGRUR,11 KV Rambagh(FL21),Cancellation Request Approved (Permit not active),2026-07-15T10:24:48Z,2026-07-15T10:23:00Z
21493,MUKATSAR,11 KV Rajiv Nagar(FL16),Cancellation Request Approved (Permit not active),2026-07-15T10:19:27Z,2026-07-15T10:18:00Z
21492,SANGRUR,RAIDHRANA PBPK(FL01),Cancellation Request Approved (Permit not active),2026-07-15T10:14:14Z,2026-07-15T10:13:00Z
21491,SANGRUR,11 KV RAM NAGAR URBAN(FL20),Cancellation Request Approved (Permit not active),2026-07-15T10:11:41Z,2026-07-15T10:09:00Z
21490,BARNALA,Satta Bazaar(FL23),Cancellation Request Approved (Permit not active),2026-07-15T10:07:42Z,2026-07-15T10:06:00Z
